upstream_length,downstream_length,mse,r2
99,10,1.1625936611515983,0.5105532506031372
87,27,1.1624424264273403,0.5106169197479618
100,13,1.1608849474736789,0.5112726114454104
100,10,1.160594802679293,0.5113947611106047
84,13,1.1603634351137446,0.511492165824442
75,30,1.1601348583006368,0.5115883956439408
75,34,1.1597165412139383,0.5117645052729052
77,34,1.1592650497480275,0.511954581167652
69,34,1.1589441114657486,0.5120896947539956
82,33,1.1584456954563815,0.512299525672384
79,29,1.1582170440055422,0.5123957869140352
98,10,1.158170144200239,0.5124155315230245
66,13,1.155850063539438,0.5133922751400875
97,13,1.155313298184883,0.5136182509618682
63,13,1.1534686946335597,0.5143948208351521
86,27,1.1525924848608038,0.5147637012440133
78,30,1.15048786824196,0.5156497354597851
70,15,1.149832573519917,0.5159256116169655
90,13,1.1493274117261798,0.5161382824805063
97,10,1.148385541659483,0.5165348055804537
72,33,1.147363335823136,0.5169651496813487
71,27,1.1461828887704042,0.5174621126290242
98,13,1.145546174228789,0.5177301666130607
9,52,1.1452514439977988,0.5178542467266269
60,52,1.1452514439977988,0.5178542467266269
30,52,1.1452514439977988,0.5178542467266269
1,52,1.1452514439977988,0.5178542467266269
48,52,1.1452514439977988,0.5178542467266269
4,52,1.1452514439977988,0.5178542467266269
10,52,1.1452514439977988,0.5178542467266269
45,52,1.1452514439977988,0.5178542467266269
59,52,1.1452514439977988,0.5178542467266269
33,52,1.1452514439977988,0.5178542467266269
13,52,1.1452514439977988,0.5178542467266269
5,52,1.1452514439977988,0.5178542467266269
24,52,1.1452514439977988,0.5178542467266269
61,52,1.1452514439977988,0.5178542467266269
16,52,1.1452514439977988,0.5178542467266269
47,52,1.1452514439977988,0.5178542467266269
42,52,1.1452514439977988,0.5178542467266269
64,52,1.1452514439977988,0.5178542467266269
62,52,1.1452514439977988,0.5178542467266269
54,52,1.1452514439977988,0.5178542467266269
17,52,1.1452514439977988,0.5178542467266269
63,52,1.1452514439977988,0.5178542467266269
2,52,1.1452514439977988,0.5178542467266269
52,52,1.1452514439977988,0.5178542467266269
19,52,1.1452514439977988,0.5178542467266269
41,52,1.1452514439977988,0.5178542467266269
15,52,1.1452514439977988,0.5178542467266269
29,52,1.1452514439977988,0.5178542467266269
35,52,1.1452514439977988,0.5178542467266269
28,52,1.1452514439977988,0.5178542467266269
14,52,1.1452514439977988,0.5178542467266269
39,52,1.1452514439977988,0.5178542467266269
57,52,1.1452514439977988,0.5178542467266269
46,52,1.1452514439977988,0.5178542467266269
56,52,1.1452514439977988,0.5178542467266269
55,52,1.1452514439977988,0.5178542467266269
21,52,1.1452514439977988,0.5178542467266269
40,52,1.1452514439977988,0.5178542467266269
6,52,1.1452514439977988,0.5178542467266269
26,52,1.1452514439977988,0.5178542467266269
3,52,1.1452514439977988,0.5178542467266269
18,52,1.1452514439977988,0.5178542467266269
0,52,1.1452514439977988,0.5178542467266269
49,52,1.1452514439977988,0.5178542467266269
37,52,1.1452514439977988,0.5178542467266269
20,52,1.1452514439977988,0.5178542467266269
36,52,1.1452514439977988,0.5178542467266269
8,52,1.1452514439977988,0.5178542467266269
51,52,1.1452514439977988,0.5178542467266269
44,52,1.1452514439977988,0.5178542467266269
58,52,1.1452514439977988,0.5178542467266269
27,52,1.1452514439977988,0.5178542467266269
32,52,1.1452514439977988,0.5178542467266269
23,52,1.1452514439977988,0.5178542467266269
34,52,1.1452514439977988,0.5178542467266269
31,52,1.1452514439977988,0.5178542467266269
53,52,1.1452514439977988,0.5178542467266269
50,52,1.1452514439977988,0.5178542467266269
25,52,1.1452514439977988,0.5178542467266269
38,52,1.1452514439977988,0.5178542467266269
22,52,1.1452514439977988,0.5178542467266269
12,52,1.1452514439977988,0.5178542467266269
11,52,1.1452514439977988,0.5178542467266269
7,52,1.1452514439977988,0.5178542467266269
43,52,1.1452514439977988,0.5178542467266269
88,27,1.1444559079468581,0.5181891638581855
80,29,1.14395616702987,0.518399552556777
82,13,1.1434462601954718,0.5186142210612863
65,13,1.1420326299579495,0.5192093530904073
96,13,1.1418036372487927,0.519305758000289
93,13,1.1412792801020097,0.519526510021904
74,30,1.1408960781779072,0.5196878363239318
74,39,1.1396949730425439,0.5201934962323173
96,10,1.138247433470979,0.5208029039399287
99,13,1.1367850708392682,0.5214185520897914
62,15,1.136507866829493,0.5215352537423446
80,34,1.1355364530618262,0.5219442146087172
94,10,1.135247026118749,0.5220660620617101
75,38,1.1348838183834615,0.5222189708993654
95,10,1.134576508911956,0.5223483468171203
68,10,1.1330394541384272,0.5229954400257684
95,13,1.1329595791078055,0.5230290670576387
85,10,1.1321822333789524,0.5233563261446768
76,34,1.1320183907661954,0.5234253031543631
79,34,1.1310793933360617,0.5238206168871214
67,10,1.1307556016118674,0.523956931759793
71,34,1.1305219296619162,0.5240553066091926
66,10,1.1304024712144582,0.5241055980831184
69,10,1.12954161032111,0.5244680166821627
85,27,1.128727726663528,0.5248106580743375
84,10,1.1282052188740161,0.5250306315247844
30,45,1.1281906166203604,0.5250367790084878
53,45,1.1281906166203604,0.5250367790084878
5,45,1.1281906166203604,0.5250367790084878
16,45,1.1281906166203604,0.5250367790084878
23,45,1.1281906166203604,0.5250367790084878
61,45,1.1281906166203604,0.5250367790084878
65,45,1.1281906166203604,0.5250367790084878
52,45,1.1281906166203604,0.5250367790084878
15,45,1.1281906166203604,0.5250367790084878
56,45,1.1281906166203604,0.5250367790084878
42,45,1.1281906166203604,0.5250367790084878
0,45,1.1281906166203604,0.5250367790084878
45,45,1.1281906166203604,0.5250367790084878
41,45,1.1281906166203604,0.5250367790084878
43,45,1.1281906166203604,0.5250367790084878
24,45,1.1281906166203604,0.5250367790084878
32,45,1.1281906166203604,0.5250367790084878
66,45,1.1281906166203604,0.5250367790084878
20,45,1.1281906166203604,0.5250367790084878
67,45,1.1281906166203604,0.5250367790084878
1,45,1.1281906166203604,0.5250367790084878
26,45,1.1281906166203604,0.5250367790084878
13,45,1.1281906166203604,0.5250367790084878
38,45,1.1281906166203604,0.5250367790084878
49,45,1.1281906166203604,0.5250367790084878
48,45,1.1281906166203604,0.5250367790084878
10,45,1.1281906166203604,0.5250367790084878
8,45,1.1281906166203604,0.5250367790084878
22,45,1.1281906166203604,0.5250367790084878
37,45,1.1281906166203604,0.5250367790084878
27,45,1.1281906166203604,0.5250367790084878
34,45,1.1281906166203604,0.5250367790084878
47,45,1.1281906166203604,0.5250367790084878
18,45,1.1281906166203604,0.5250367790084878
14,45,1.1281906166203604,0.5250367790084878
71,45,1.1281906166203604,0.5250367790084878
2,45,1.1281906166203604,0.5250367790084878
9,45,1.1281906166203604,0.5250367790084878
44,45,1.1281906166203604,0.5250367790084878
58,45,1.1281906166203604,0.5250367790084878
36,45,1.1281906166203604,0.5250367790084878
55,45,1.1281906166203604,0.5250367790084878
17,45,1.1281906166203604,0.5250367790084878
28,45,1.1281906166203604,0.5250367790084878
50,45,1.1281906166203604,0.5250367790084878
7,45,1.1281906166203604,0.5250367790084878
35,45,1.1281906166203604,0.5250367790084878
21,45,1.1281906166203604,0.5250367790084878
39,45,1.1281906166203604,0.5250367790084878
12,45,1.1281906166203604,0.5250367790084878
64,45,1.1281906166203604,0.5250367790084878
11,45,1.1281906166203604,0.5250367790084878
33,45,1.1281906166203604,0.5250367790084878
60,45,1.1281906166203604,0.5250367790084878
25,45,1.1281906166203604,0.5250367790084878
68,45,1.1281906166203604,0.5250367790084878
40,45,1.1281906166203604,0.5250367790084878
54,45,1.1281906166203604,0.5250367790084878
57,45,1.1281906166203604,0.5250367790084878
46,45,1.1281906166203604,0.5250367790084878
69,45,1.1281906166203604,0.5250367790084878
51,45,1.1281906166203604,0.5250367790084878
29,45,1.1281906166203604,0.5250367790084878
63,45,1.1281906166203604,0.5250367790084878
59,45,1.1281906166203604,0.5250367790084878
31,45,1.1281906166203604,0.5250367790084878
70,45,1.1281906166203604,0.5250367790084878
19,45,1.1281906166203604,0.5250367790084878
6,45,1.1281906166203604,0.5250367790084878
62,45,1.1281906166203604,0.5250367790084878
4,45,1.1281906166203604,0.5250367790084878
3,45,1.1281906166203604,0.5250367790084878
22,39,1.1266234298704347,0.525696557644894
21,39,1.1266234298704347,0.525696557644894
63,39,1.1266234298704347,0.525696557644894
64,39,1.1266234298704347,0.525696557644894
16,39,1.1266234298704347,0.525696557644894
32,39,1.1266234298704347,0.525696557644894
44,39,1.1266234298704347,0.525696557644894
43,39,1.1266234298704347,0.525696557644894
0,39,1.1266234298704347,0.525696557644894
2,39,1.1266234298704347,0.525696557644894
5,39,1.1266234298704347,0.525696557644894
23,39,1.1266234298704347,0.525696557644894
12,39,1.1266234298704347,0.525696557644894
26,39,1.1266234298704347,0.525696557644894
71,39,1.1266234298704347,0.525696557644894
38,39,1.1266234298704347,0.525696557644894
29,39,1.1266234298704347,0.525696557644894
72,39,1.1266234298704347,0.525696557644894
34,39,1.1266234298704347,0.525696557644894
27,39,1.1266234298704347,0.525696557644894
73,39,1.1266234298704347,0.525696557644894
37,39,1.1266234298704347,0.525696557644894
13,39,1.1266234298704347,0.525696557644894
18,39,1.1266234298704347,0.525696557644894
14,39,1.1266234298704347,0.525696557644894
28,39,1.1266234298704347,0.525696557644894
17,39,1.1266234298704347,0.525696557644894
36,39,1.1266234298704347,0.525696557644894
35,39,1.1266234298704347,0.525696557644894
19,39,1.1266234298704347,0.525696557644894
70,39,1.1266234298704347,0.525696557644894
39,39,1.1266234298704347,0.525696557644894
41,39,1.1266234298704347,0.525696557644894
65,39,1.1266234298704347,0.525696557644894
42,39,1.1266234298704347,0.525696557644894
15,39,1.1266234298704347,0.525696557644894
24,39,1.1266234298704347,0.525696557644894
66,39,1.1266234298704347,0.525696557644894
11,39,1.1266234298704347,0.525696557644894
20,39,1.1266234298704347,0.525696557644894
30,39,1.1266234298704347,0.525696557644894
69,39,1.1266234298704347,0.525696557644894
67,39,1.1266234298704347,0.525696557644894
33,39,1.1266234298704347,0.525696557644894
1,39,1.1266234298704347,0.525696557644894
25,39,1.1266234298704347,0.525696557644894
68,39,1.1266234298704347,0.525696557644894
3,39,1.1266234298704347,0.525696557644894
40,39,1.1266234298704347,0.525696557644894
31,39,1.1266234298704347,0.525696557644894
4,39,1.1266234298704347,0.525696557644894
54,39,1.1266234298704347,0.525696557644894
60,39,1.1266234298704347,0.525696557644894
51,39,1.1266234298704347,0.525696557644894
6,39,1.1266234298704347,0.525696557644894
10,39,1.1266234298704347,0.525696557644894
49,39,1.1266234298704347,0.525696557644894
53,39,1.1266234298704347,0.525696557644894
46,39,1.1266234298704347,0.525696557644894
58,39,1.1266234298704347,0.525696557644894
8,39,1.1266234298704347,0.525696557644894
7,39,1.1266234298704347,0.525696557644894
59,39,1.1266234298704347,0.525696557644894
9,39,1.1266234298704347,0.525696557644894
50,39,1.1266234298704347,0.525696557644894
55,39,1.1266234298704347,0.525696557644894
48,39,1.1266234298704347,0.525696557644894
62,39,1.1266234298704347,0.525696557644894
52,39,1.1266234298704347,0.525696557644894
57,39,1.1266234298704347,0.525696557644894
61,39,1.1266234298704347,0.525696557644894
47,39,1.1266234298704347,0.525696557644894
45,39,1.1266234298704347,0.525696557644894
56,39,1.1266234298704347,0.525696557644894
62,25,1.1262310699045037,0.5258617394417121
78,10,1.1253906175371697,0.5262155661422697
71,10,1.1252044499646665,0.5262939418605018
74,10,1.125194382782835,0.5262981800991811
70,10,1.1237799953793088,0.526893630891815
92,10,1.1228109121067322,0.5273016106301421
35,49,1.1225378901666192,0.527416551650008
19,49,1.1225378901666192,0.527416551650008
24,49,1.1225378901666192,0.527416551650008
41,49,1.1225378901666192,0.527416551650008
2,49,1.1225378901666192,0.527416551650008
44,49,1.1225378901666192,0.527416551650008
66,49,1.1225378901666192,0.527416551650008
3,49,1.1225378901666192,0.527416551650008
48,49,1.1225378901666192,0.527416551650008
45,49,1.1225378901666192,0.527416551650008
14,49,1.1225378901666192,0.527416551650008
57,49,1.1225378901666192,0.527416551650008
9,49,1.1225378901666192,0.527416551650008
33,49,1.1225378901666192,0.527416551650008
47,49,1.1225378901666192,0.527416551650008
65,49,1.1225378901666192,0.527416551650008
8,49,1.1225378901666192,0.527416551650008
23,49,1.1225378901666192,0.527416551650008
42,49,1.1225378901666192,0.527416551650008
52,49,1.1225378901666192,0.527416551650008
37,49,1.1225378901666192,0.527416551650008
30,49,1.1225378901666192,0.527416551650008
27,49,1.1225378901666192,0.527416551650008
61,49,1.1225378901666192,0.527416551650008
0,49,1.1225378901666192,0.527416551650008
64,49,1.1225378901666192,0.527416551650008
53,49,1.1225378901666192,0.527416551650008
29,49,1.1225378901666192,0.527416551650008
38,49,1.1225378901666192,0.527416551650008
34,49,1.1225378901666192,0.527416551650008
4,49,1.1225378901666192,0.527416551650008
39,49,1.1225378901666192,0.527416551650008
1,49,1.1225378901666192,0.527416551650008
13,49,1.1225378901666192,0.527416551650008
50,49,1.1225378901666192,0.527416551650008
46,49,1.1225378901666192,0.527416551650008
54,49,1.1225378901666192,0.527416551650008
51,49,1.1225378901666192,0.527416551650008
7,49,1.1225378901666192,0.527416551650008
17,49,1.1225378901666192,0.527416551650008
25,49,1.1225378901666192,0.527416551650008
28,49,1.1225378901666192,0.527416551650008
6,49,1.1225378901666192,0.527416551650008
20,49,1.1225378901666192,0.527416551650008
59,49,1.1225378901666192,0.527416551650008
55,49,1.1225378901666192,0.527416551650008
40,49,1.1225378901666192,0.527416551650008
26,49,1.1225378901666192,0.527416551650008
11,49,1.1225378901666192,0.527416551650008
60,49,1.1225378901666192,0.527416551650008
18,49,1.1225378901666192,0.527416551650008
67,49,1.1225378901666192,0.527416551650008
12,49,1.1225378901666192,0.527416551650008
58,49,1.1225378901666192,0.527416551650008
36,49,1.1225378901666192,0.527416551650008
16,49,1.1225378901666192,0.527416551650008
49,49,1.1225378901666192,0.527416551650008
21,49,1.1225378901666192,0.527416551650008
31,49,1.1225378901666192,0.527416551650008
62,49,1.1225378901666192,0.527416551650008
